"","Ceteaceans","Grey Seals","Seabirds","Adult Cod","Juvenile Cod","Silver hake","Juv Silver Hake","Haddock","American plaice","Halibut > 65 cm","Juv Halibut","Flounders","Skates","Dogfish","Redfish","Pollock","Trans. Mackerel","Dem. Piscivores","Juv. Dem.Pisc.","Large Demersals","Juv LDFs","Small Demersals","Capelin","Sandlance","Trans. Pels","Small Pelagics","Small mesopels","Squid","Large Crabs","Small Crabs","Shrimp","Echinoderms","Polychaetes","Bivalve Mollusc","OBI","LZP","SZP","Phytoplankton","Detritus"
"Ceteaceans",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Grey Seals",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seabirds",0,0,0.212423135050417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306726666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Adult Cod",0,0.0450575083923455,0,0,0,0,0,0,0,0,0,0,0,0.00283197905549585,0,0,0,0.00352452764759679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Juvenile Cod",0.11449281809161,0.182771043178657,0.0237590906666861,0.0857426654854044,0.00712142857142857,0.13679109905,0,0.0133836090225564,0,0.00862881295440836,0,0,0.000430781518020786,0.00855860949832968,0,0.0127592836440444,0,0.0225296280178791,0.163387632290588,0.0147551567777594,0.0434670676691729,0.0127656015075171,0,0,0,0,0,0.122295907616535,0,0,0,0,0,0,0,0,0,0,0
"Silver hake",0,0.0282895377111635,0,0,0,0.0718493102304227,0,0,0,0,0,0,0,0.000741566178089719,0,0,0,5.10547658267761e-05,0,0,0,0,0,0,0.0200454151796836,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Juv Silver Hake",0.00737672926787011,0.0191201160814428,0,0.000435782269760447,0.000397145233766607,0.0413959745461206,0.0656570948452921,0.000580327241131457,0.00181854696228148,0.000960879586256688,0.000342367451662469,0,0.000242554062854405,0.017284338779335,0,0.0161767600494934,0,0.00785265053922356,0.0101487125764893,0.000160662573428575,0,0.0209384533389106,0,0,0.000463003876311913,0,0,0.0469745450751683,0,0,0,0,0,0,0,0,0,0,0
"Haddock",0,0.0272173231862208,0.011606828498326,0.00213880664523319,0,0.365551146956106,0.0211047777255992,0.00363636363636364,0,0.0126326163912052,0.00054167798003109,0,0,0.0123741090846792,0,0.300459014897248,0,0.0947168987464943,0.0449722985525797,0.000808550915834711,0,0,0,0,0,0,0,0.0597441899467368,0,0,0,0,0,0,0,0,0,0,0
"American plaice",0,0.397833445968919,0,0.121222609139273,0.00079016871649322,0,0,0.00156102175969726,0.00459147323965889,0.0378680917481653,0.0182609919867207,0,0,0.230955205346272,0,0,0,0.0021352264624688,0.0834238645894106,0.0129328282824267,0.038073793755913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Halibut > 65 cm",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Juv Halibut",0,0.0174284576168654,0,0.00413685851894784,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00307591828596031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Flounders",0,0.422594048068093,0,0.00620819999612445,0,0,0,0.000956152211705621,0.00350231004097738,0.00554197470994935,0.0328581022441619,0,0.000886072986210611,0.00619410083227746,0,0.000384132504193256,0,0.0631669662679407,0.189514843672243,0,0,0.107710835476565,0,0,0.0177743867104501,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Skates",0,0.300221696295187,0,0,0,0,0,0,0,0.0525664449607328,0,0,0.00936163234614761,0,0,0,0,0.013817965535691,0,0.00831813825260204,0,0,0,0,0.0328635714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dogfish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00195403745171738,0,0,0,0,0,0,0.117274911264473,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Redfish",0.0251198175353408,0.202371661947126,0,0.00129149220859102,0.00552470238095238,0.00404627643702381,0,0.125258571428571,0.000670000583225741,0,0.0170602332330615,0.0292011428571429,0.00107025890543642,0.0066759251785378,0.0147333333333333,0.264838203866813,0,0.00538508656869658,0.040928195451896,0.00019603181355,0.000572571428571429,0.0404244047738041,0,0.108533333333333,0.0127072476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pollock",0,0.0418951774060238,0,0.0215787493480017,0.0318570150533818,0.0875390238310709,0.478400923530863,0,0,0,0,0,0,0,0,0.0120567256591471,0,0.000823337934036712,0.00362700124837786,0.00120161172963801,0.00355247981545559,0.0270752039990094,0,0,0.00408206902670571,0,0,0.120259631746659,0,0,0,0,0,0,0,0,0,0,0
"Trans. Mackerel",0.428216594034827,0.0265001459284662,0,0,0,0,0,0,0,0,0,0,0.00295662252633731,0.00434944548334517,0,0,0,0.000921554581927566,0,0,0,0,0,0,0.213512600708991,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dem. Piscivores",0.303515222872731,0.017703575601897,0,0.00336639798989943,0,0,0,0,0,0,0,0,0,0.00237778881867866,0,0,0,0.00246382994295175,0,0,0,0,0,0,0.0158433195592287,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Juv. Dem.Pisc.",0.0869238863138473,0.0462925501460462,0,0.0028314719923087,0.00164735371466141,0,0,0,0,0.0376659712289499,0,0,0,0.00306095365349955,0,0,0,0.00563546917891463,0,0,0,0,0,0,0.0166370479947403,0,0,0.267346412113726,0,0,0,0,0,0,0,0,0,0,0
"Large Demersals",0.204916104775747,0.12067639912248,0,0.00511857033608374,0,0,0,0,0,0,0,0,0,0.00177106308035143,0,0,0,0.110858133192285,0.171260224707655,0,0,0,0,0,0.0785990060568411,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Juv LDFs",0.073450683935201,0.191394895273466,0,0.00612978585442368,0.00460486111111111,0,0,0.00275,0.0139007852963073,0.0159393350407821,0.0447445393580295,0,0.00429858084970366,0.00123512919192475,0,0,0,0.0748309800257307,0.15935289935182,0.002037824631125,0,0.129463779994536,0,0,0.0511211111111111,0,0,0.162106691183829,0,0,0,0,0,0,0,0,0,0,0
"Small Demersals",0,0.0958917110168099,0.0102663244732,0.00123835948622295,0.00523062130177515,0.0039851298877712,0.0599826437937204,0.00468248520710059,0.000942692823284434,0,0.0117225032719261,0.000711479289940829,4.72371521945457e-05,4.0858572363567e-05,0.015629191321499,0,0,0.00372225107111504,0.00766861047417042,0.00304229046969231,0.00895715976331361,0.0229817360937046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Capelin",0,0.127502172163408,0,0.000198919069643264,0.00231386365200633,0.213948216030439,0.0748185458543504,0,0.0169221959635087,0,0.023129390854863,0.000931034482758621,0.000242184284325949,0,0,0,0,0,0,0,0,0.00320785744359783,0.167484068995429,0,0.00126668043223897,0,0.00727364237043155,0,0,0,0,0,0,0,0,0,0,0,0
"Sandlance",0.0723314807758706,0.110813839513422,0.0263157649881239,0.00451054555959524,0.0105352318548387,0.0362564833106207,0.168657076460264,0.0151243029953917,0.0112799399819764,0.00132004475205606,0.011438547225843,0.0134802476958525,0.00263443720195589,0.00115410418123193,0.00147983870967742,0.00966070383016028,0,0.0022613048437998,0.00425037939682273,0.000586038125374424,0,0.18505479414953,0.0279225957739846,0,1.32514400921659e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Trans. Pels",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Small Pelagics",0.0235822473718147,0.00350208977050236,0.0152735782347503,0.00501048033641404,0.00533258547008547,0.0313923146241704,0.0109305043008331,0.00427556561085973,7.07391264340904e-05,0.00080649491337281,0.00102628292801222,0,0.000206083654182087,0.0137287716408777,0,0.0513244028872309,0.00986218300653595,0.00615639490133531,0.00592130435210382,0.000143434227615385,0,0.000560702860997667,0,0,0.00180427450980392,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Small mesopels",0,0,0.0092857128424411,0,0,0.120636226774625,0.459207847197731,0.000334571925360045,0,0,0,0,0,0.000349684634644485,0.144825709993731,0.00501811127076727,0,0,0,0,0,0,0,0,0.00435366618170635,0,0.178571428571429,0.0279597382511008,0,0,0,0,0,0,0,0,0,0,0
"Squid",0.0378228305412048,0.201378099930385,0.0187594537926691,0.00192899817355541,0.000716602366014642,0.0483845033928525,0.0902486145880321,0.0129516164030239,0.00241539056663264,0.00326671656250474,0.003778776481797,0,0.000561100751639281,0.0237054270369138,0.0325182340788531,0.0913255061584212,0,0.0319849509060265,0.0608170575531014,0.00510485780477326,0,0.0180046675906318,0,0,0,0,0.240650303197521,0,0,0,0,0,0,0,0,0,0,0,0
"Large Crabs",0,0,0,0.00407346996714686,0.0480397727272727,0,0,0.0160714285714286,0,0,0,0,0.00923367465685996,0,0,0,0,0.00254910727846523,0.0705043890081104,0.016513877742918,0,0.0168885380906601,0,0,0.00933624188311688,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Small Crabs",0,0.0471594420053571,0.00878435412287976,0.0022974927011972,0.0117330026455026,0,0.00114117604425743,0.0137779365079365,0.00818633778664518,0.00202080925006112,0.000744517786800272,0.00159047619047619,0.00856142142023367,0.000346897162400527,0,0.00600921894616792,0,0.000365865754136498,0.00493369232386587,0.0090861461025,0.0138146031746032,0.120363151468843,0,0,0,0,0,0.024181147279286,0.00824394737855507,0,0,0,0,0,0,0,0,0,0
"Shrimp",0,3.50964336629497e-05,0.000431765281283423,0.0017031386900282,0.00616524026541011,0.0036386453507352,0.320838559127256,0.0025203705096317,0.00587840061020861,0.000149068549071575,0.00234732912603159,0.00221233805482227,0.000681117710581427,0.000828947404354088,0.0689586378671662,0.00856207562479061,0.000566883117305295,0.000768019534304531,0.00581646142217378,0.000977631539621779,0.0055861836255305,0.0131307329286291,0.152113900937255,0.26526938900499,0,0.0779577716456237,0,0,0.00136295692973358,0,0,0,0,0,0,0,0,0,0
"Echinoderms",0,0,0.000260634678675166,9.53598108531632e-05,1.24280479472311e-06,0,0,0.00122643954118619,0.00079129443417668,3.00270043150212e-06,4.82494023720902e-05,6.134693781245e-05,1.68222100582584e-06,0,0,0,0,0,2.22758680022031e-07,0.000186022325461109,0.000480665612548421,0.000818766211826032,0,0.00729916472057826,0,0,0,0,0.00234932623470383,0.0226980985447708,0,0,0,0,0,0,0,0,0
"Polychaetes",0,6.91008006857399e-05,0.000418548637619565,7.59701299171186e-05,0.000672444327731092,0,0,0.0366978025210084,0.00633839241863042,0,1.37695452907063e-05,0.031638781512605,0.00109141638620927,6.95433294498252e-06,5.64705882352941e-05,6.90736954627038e-06,0,0,0.000204413850758637,0.000462435717439286,0.00615761344537815,0.00601470382447603,0.238702058743626,0,0,0,0,0,0.00167677404481748,0.0343061205882353,0.0966538140756303,0,0,0,0,0,0,0,0
"Bivalve Mollusc",0,4.09307864364736e-05,0.000247920787164175,5.17319695696256e-06,4.71689879035196e-06,0,0,0.000452867082279395,0.000240068090980665,0,4.58957721094287e-05,0.000332171217893487,1.55889650640897e-07,1.69771038460574e-05,0,0,0,0,5.15604837301887e-06,2.72517066947141e-05,0.000607788928548917,5.63406318679976e-05,0,0,0,0,0,0,6.29033678983781e-05,0.00166092328707584,0,0,0,0,0,0,0,0,0
"OBI",0,0.000134252984189438,0.000813180210232297,0.000144112516414206,0.00240427551020408,2.6354159077551e-05,0.00354951396805831,0.0175662367346939,0.00692695742893182,0,0,0.0133392783673469,0.00162418681668103,0.00302338274610113,0.0267728,0.00110390587956063,0,0.000100312549803782,0.00169449348286017,0.000943244463825551,0.00117135673469388,0.0070657783134044,0,0.000156288,3.75583673469388e-05,0.319183673469388,0,0,0.00856662972315216,0.201150308571429,0.187784553061224,0,0,0,0,0,0,0,0
"LZP",0.0148155932215424,0,0.00271128926517907,3.80599830427599e-05,0.00150233719129773,0.00368087554185743,0.0331180033865296,0.00468140479454763,0.00160076247780446,0,0.000383114611913825,0.00675197971215939,0.000832507374488699,3.1452792146943e-06,0.00709595254311316,0.00512082768725291,0.00261820883707905,9.5114770215894e-07,0.000178965853721943,7.32575301442404e-05,0.00110251379855843,0.0113700758561926,0.0569993818952661,0.313050196662521,4.37712510284727e-06,0.152884953194518,0.00904849482745264,0.00798239633159195,0.000520278195298871,0.00844962516929805,0.17507821328623,0,0,0,0,0.128289473684211,0,0,0
"SZP",0.000258848589212351,0,0,4.35273859373613e-06,1.15280032467532e-06,4.59804140570887e-06,3.50133559033529e-05,0.000198016071428571,0,0,0,0,7.92525921965308e-06,7.30320851451302e-07,3.33333333333333e-05,7.67626173305585e-05,0.000387671190476191,0,0,2.42600751340909e-06,0,2.25180507875468e-06,0.00949537484168652,0.0119279366666667,0,0.0468649891774892,0.00257334618506493,0.00126190078022148,0,0,0.0995827175324675,0,0,0,0,0.784424871834415,0,0,0
"Phytoplankton",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5633984612089e-06,0,0,0,0,0,0,0,0,0.00573267658717372,0,0,0.0981682886900481,0,0.109711059140037,0.541806858222245,0,0
"Detritus",0,0,Inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inf,0,0,0,Inf,0,0,0,0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0,0,0
