"","Cetacea","Harp seals","Hooded seals","Grey seals","Harbour seals","Seabirds","Large cod","Small cod","L. Greenland halibut","S. Greenland halibut","American plaice","Flounders","Skates","Redfish","L. demersals","S. demersals","Capelin","Sand lance","Arctic cod","L. pelagics","S. pisciv. pelagics","S. plankt. pelagics","Shrimp","Large crustacea","Echinoderms","Molluscs","Polychaetes","Other bent. invert.","Large zooplankton","Small zooplankton","Phytoplankton","Detritus"
"Cetacea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Harp seals",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hooded seals",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Grey seals",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Harbour seals",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seabirds",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Large cod",0.0010087461754798,0.0258386541911858,0.00363260504655143,0.0197586862595396,0.00028931492709404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Small cod",0.0216037329979813,0.113034291497682,0.00541653924490467,0.0258618331427127,0.00137560629834854,0.000253512923188933,0.708101878364266,0.0324765420913104,0,0,0.00274667896316524,0,0.00392051870955526,0.024876926213458,0.0159012821795516,0,0,0,0,0.00410766036609933,0,0,0,0,0,0,0,0,0,0,0,0
"L. Greenland halibut",0,0.454734214114171,0.0198861228780619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"S. Greenland halibut",0,0.670995412193523,0.167918289342489,0.00708515419219942,0,0.00550161204227608,0.0692201651139333,0,0.00613387423935092,0,0.0556946349970019,0,0.00172742231430303,0,0.000807810034422253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"American plaice",0,0.1207004985398,0,0.0265251040802676,0,0.00160911759195654,0.680251643852028,0,0.00179404234059826,0,0.00345537576677133,0,0.000505238394369465,0,0.00378030679694411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Flounders",0,0.0956694535213814,0.0343819842559775,0.128429914222914,0.00276604535707574,0.00261061803444782,0.568240398103561,0,0.00291063829787234,0,0.00160170595320044,0,0.0879414848630442,0,0.00191660501328096,0,0,0,0,0.000207861159172421,0,0,0,0,0,0,0,0,0,0,0,0
"Skates",0,0,0,0.067491497611863,0.000580081525532236,0.0102758923230309,0,0,0,0,0,0,0.104169002959273,0,0.749885947445528,0,0,0,0,0.00545454208316861,0,0,0,0,0,0,0,0,0,0,0,0
"Redfish",0.000400958172102451,0.114665928059314,0.0032448825505211,3.62339956286234e-05,3.94015077091267e-05,0,0.508693548630554,0,0.0125311221669431,0,0.000129466558221963,0,0.0134878750666181,0.134314926716284,0.00945011879160633,0,0,0,0,2.80025065486258e-05,0,0,0,0,0,0,0,0,0,0,0,0
"L. demersals",0.298972038863754,0.25824738962539,0.00923322319625339,0.164074858014616,0.00592513735578275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"S. demersals",0.0782555086197054,0.0668963929802758,0.00758575739808759,0.0531109116634232,0.0013832585952988,0.0187408869244695,0.0846000300837926,0.0990654646701349,0.07279735129581,0.0723957072725197,0.0121183986206865,0.0200131241991209,0.0557214944570515,0.16198248066179,0.111687822692611,0.0334056399132321,0,0,0,0.00882253032829442,0,0,0,0.00587144651215892,0,0,0,0,0,0,0,0
"Capelin",0.101023270883984,0.13922010692802,3.93181442753408e-05,0.00293201408353934,0.000211473522669067,0.00669391350692679,0.1106727951097,0.253301588511143,0.0123716626537706,0.0335266700084641,0.0356509291046148,0.00123008335713503,0.000985033794856085,0.118730034192441,0.00638678379380034,0.00257276215989679,0.0824642118117879,0,0.000310880715780132,0.000600501837594039,0,0,0,0,0,0,0,0,0,0,0,0
"Sand lance",0.0312835820895522,0.0825784899361038,0,0.00746147222850235,0,0.0129263008486977,0.00213471889800992,0,0,0,0.0534942015153342,0.004211423924484,0.0134619884108755,0.174658785218932,0.0156671970585207,0.00749268364062043,0.394348096239501,0,0,0.00158107093592344,0,0,0,0,0,0,0,0,0,0,0,0
"Arctic cod",0,0,0.312981336939064,0,0,0.00222521416887548,0,0,0,0,0.0757712157655483,0,0.0086170943749822,0,0,0.545386231654551,0,0,0.0050188679245283,0,0,0,0,0,0,0,0,0,0,0,0,0
"L. pelagics",0.191718061674009,0.324978491965871,0,0.0909577044010423,0.168901124843524,0.00409045521292217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"S. pisciv. pelagics",0.287889795918367,0.183296197377983,0.00166044616706901,0.00347070435210665,0.00625663970003214,0.0220645102040816,0.193523159527548,0,0.00374142857142857,0.00679946428571428,0.000201683675486225,0,0.00574936067697688,0.0220816566302553,0.0559785564236133,0.005225,0,0,0,0.0165296019122247,0,0,0,0,0,0,0,0,0,0,0,0
"S. plankt. pelagics",0.078109219972574,0.00158683805600823,0.00566671916034768,0.0126400749779477,0.0094917917260449,0.0035951923852545,0.495123521761184,0,0.0571202710333145,0,0.000425071596840321,0,0.000683684658726348,0.0330742516617097,0.0466933031637608,0.00826086956521739,0,0,0,0.00694142032113058,0,0,0,0,0,0,0,0,0,0,0,0
"Shrimp",0.000938800294014253,0.0126364734194085,0,1.41396651472376e-05,0.00103124638013011,0.00074778818190534,0.0932451436451363,0.121485906131849,0.0413044517592918,0.0372096385542169,0.0182889625401169,0.0037452169868588,0.00202410075017141,0.492109077417975,0.0334193829661652,0.013091304208878,0,0,0,0.00432727993059021,0.00631326015292505,0,0,0.00600249272953885,0,0,0,0,0,0,0,0
"Large crustacea",0,0.0381240986309072,0,0.000357270883496619,0.000206513159688085,0,0.640247411012583,0.0123928695195845,0,0.000243540051679587,0.00255310687307629,0.00365802191463277,0.082554901204918,0,0.0181557467149561,0.0472545219638243,0,0,0,6.31103002655283e-05,0,0,0,0,0,0,0,0,0,0,0,0
"Echinoderms",0,0,0,0,0,0,0.00415115603618358,0,1.96553808555031e-06,3.430591936354e-06,0.0196774309603053,0.000678828025675271,4.20686633641029e-05,0,0.00231157132449163,0.00473938550935645,0,0,0,3.4226275716862e-05,0,0,0,0.0024721555271009,0,0,0,0,0,0,0,0
"Molluscs",0,0,0,0,6.83211120199832e-07,8.50466205447918e-07,0.000386016579660452,5.04609951500044e-05,0,0,0.00185581462852707,0.000973413799897328,3.98738123393892e-05,2.78184175305335e-05,0.000733486067692162,0.0036581923318821,0,0,0,0,0.000150782675174466,0,0,0.00892896763123668,0,0,0,0,0,0,0,0
"Polychaetes",0,0,0,0,0,0,0.00220289451853527,0.00396640919813501,0,0,0.00543927006938488,0.0200120603467051,0.00208677876662427,0,0.00326452355635366,0.0254050585126463,0,0,0,6.26957592218815e-06,0,0,0.00716083656177514,0.0164429143072858,0,0,0,0,0,0,0,0
"Other bent. invert.",0,0.0176567543702801,0,0,2.6887944138612e-06,0.000145595847451518,0.00194766367253671,0.0225896700261822,1.09004397664191e-05,3.17088409871915e-05,0.0188621035644892,0.020566722204487,0.00021108412655623,0.00021896015286367,0.0110283727162444,0.111828284430346,0,0.00118693677456564,0,0.00133361017734627,0,0.0255183869896259,0.0153195493266637,0.0453239612621056,0,0,0,0,0,0,0,0
"Large zooplankton",0.00450568813895137,0.0147530514089971,0,0,0,0.000297283358293013,0.0355008802043459,0.038297315829128,0.00028501595602147,0.00387558363310083,0.00280120684310666,0.000595755066794196,7.64205014145037e-05,0.141632502805444,0.00268154398222897,0.00213241061785938,0.442026197150765,0.148037287557551,0.000925958218837038,0.000293121439827932,0.0616581328667565,0.0140190838921644,0.031610813507669,0.00416239413403058,0,0,0,0,0,0,0,0
"Small zooplankton",0.000372418957064329,0,0,0,0,9.10462041301441e-07,0.00199592006406347,0.000279925694689705,8.98529193284802e-08,4.70479869261625e-07,1.40919665055014e-06,1.02416012781771e-06,4.12100044181331e-07,0.00435883465583021,1.95604783598779e-05,0.000187444837319863,0.0806803692725023,0.0581462201753083,0.000177002809039014,2.70253476211785e-06,0.00829990246877665,0.00710387965035518,0.00646579238067525,3.25550438270688e-05,0,0,0,0,0.171151175159709,0.413383004011291,0,0
"Phytoplankton",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.62314031252554e-06,0,0,0,0,0.000415636003808028,0,0,0.0103653703519747,0,0,0.0393441297457525,0.389799725634213,0,0
"Detritus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0,0
