rownames,SPECIES,REGION,TYPE,HABITAT,FGUILD,MaxLen,LengthGroup,TaxonGroup,StartYear,EndYear,NumYears,Continuous
202,Sea urchin,ESS,Invertebrate,Demersal,Benthivore,,,Invertebrate,1999,2008,5,FALSE
203,Shad,ESS,Fish,Pelagic,Planktivore,76,Medium,Clupeid,1977,2009,14,FALSE
204,Sharks (NS),ESS,Fish,Pelagic,Piscivore,,Large,Elasmobranch,0,0,0,FALSE
205,Silver hake,ESS,Fish,Pelagic,Zoopivore,76,Medium,Gadoid,1970,2009,40,TRUE
206,Skates (NS),ESS,Fish,Demersal,Zoopivore,,,Elasmobranch,1970,2009,40,TRUE
207,Snow crab,ESS,Invertebrate,Demersal,Benthivore,,,Invertebrate,1981,2009,23,FALSE
208,Softshell clams,ESS,Invertebrate,Demersal,Planktivore,,,Invertebrate,0,0,0,FALSE
209,Spiny dogfish,ESS,Fish,Pelagic,Piscivore,160,Large,Elasmobranch,1972,2009,34,FALSE
210,Squids (NS),ESS,Invertebrate,Pelagic,Zoopivore,45,Medium,Cephalopod,1970,2009,40,TRUE
211,Stimpson surf clam,ESS,Invertebrate,Demersal,Planktivore,,,Invertebrate,0,0,0,FALSE
212,Stone crab,ESS,Invertebrate,Demersal,Benthivore,,,Invertebrate,1981,2009,15,FALSE
213,Summer flounder,ESS,Fish,Demersal,Piscivore,82,Medium,Pleuronectid,0,0,0,FALSE
214,Surf clam,ESS,Invertebrate,Demersal,Planktivore,,,Invertebrate,0,0,0,FALSE
215,Swordfish,ESS,Fish,Pelagic,Piscivore,450,Large,Percoid,0,0,0,FALSE
216,Thresher shark,ESS,Fish,Pelagic,Piscivore,600,Large,Elasmobranch,0,0,0,FALSE
217,Tilefishes (NS),ESS,Fish,Pelagic,Zoopivore,100,Large,Percoid,0,0,0,FALSE
218,Toad crabs (NS),ESS,Invertebrate,Demersal,Benthivore,,,Invertebrate,0,0,0,FALSE
219,Tunas (NS),ESS,Fish,Pelagic,Piscivore,,Large,Scombrid,0,0,0,FALSE
220,White hake,ESS,Fish,Demersal,Piscivore,135,Large,Gadoid,1970,2009,40,TRUE
221,White marlin,ESS,Fish,Pelagic,Piscivore,100,Large,Percoid,0,0,0,FALSE
222,Windowpane,ESS,Fish,Demersal,Benthivore,35,Small,Pleuronectid,1971,2009,25,FALSE
223,Winter flounder,ESS,Fish,Demersal,Benthivore,64,Medium,Pleuronectid,1970,2009,40,TRUE
224,Witch flounder,ESS,Fish,Demersal,Benthivore,78.1,Medium,Pleuronectid,1970,2009,40,TRUE
225,Wolffishes (NS),ESS,Fish,Demersal,Benthivore,170,Large,Percoid,1970,2009,40,TRUE
226,Yellowfin tuna,ESS,Fish,Pelagic,Piscivore,150,Large,Scombrid,0,0,0,FALSE
227,Yellowtail flounder,ESS,Fish,Demersal,Benthivore,64,Medium,Pleuronectid,1970,2009,40,TRUE
228,American plaice,GB,Fish,Demersal,Benthivore,92,Medium,Pleuronectid,1963,2009,47,TRUE
229,Atlantic butterfish,GB,Fish,Pelagic,Planktivore,34,Small,Forage fish,1963,2009,47,TRUE
230,Atlantic cod,GB,Fish,Demersal,Piscivore,150,Large,Gadoid,1963,2007,45,TRUE
231,Atlantic halibut,GB,Fish,Demersal,Piscivore,170,Large,Pleuronectid,1963,2009,47,TRUE
232,Atlantic herring,GB,Fish,Pelagic,Planktivore,46,Small,Clupeid,1967,2008,42,TRUE
233,Atlantic mackerel,GB,Fish,Pelagic,Planktivore,51,Small,Scombrid,1963,2009,47,TRUE
234,Atlantic redfishes (NS),GB,Fish,Pelagic,Zoopivore,52,Small,Sebastes,1963,2009,47,TRUE
235,Atlantic wolffish,GB,Fish,Demersal,Benthivore,137,Large,Percoid,1963,2009,47,TRUE
236,Fourspot flounder,GB,Fish,Demersal,Piscivore,49,Small,Pleuronectid,1963,2009,47,TRUE
237,Goosefish,GB,Fish,Demersal,Piscivore,138,Large,Scorpaenid,1963,2009,47,TRUE
238,Haddock,GB,Fish,Demersal,Benthivore,104,Large,Gadoid,1963,2007,45,TRUE
239,Longfin squid,GB,Invertebrate,Pelagic,Zoopivore,49,,Cephalopod,1964,2009,46,TRUE
240,Northern sand lance,GB,Fish,Demersal,Planktivore,50,Small,Forage fish,1963,2009,47,TRUE
241,Ocean pout,GB,Fish,Demersal,Benthivore,100,Medium,Percoid,1963,2009,47,TRUE
242,Pollock,GB,Fish,Pelagic,Zoopivore,160,Large,Gadoid,1963,2007,45,TRUE
243,Red hake,GB,Fish,Demersal,Benthivore,76,Medium,Gadoid,1963,2009,47,TRUE
244,Scup,GB,Fish,Demersal,Benthivore,44,Small,Other,1964,2009,46,TRUE
245,Shortfin squid,GB,Invertebrate,Pelagic,Zoopivore,39,,Cephalopod,1963,2009,47,TRUE
246,Skates (NS),GB,Fish,Demersal,Benthivore,,Large,Elasmobranch,1963,2009,47,TRUE
247,Smooth dogfish,GB,Fish,Demersal,Benthivore,150,Large,Elasmobranch,1973,2009,37,TRUE
248,Spiny dogfish,GB,Fish,Pelagic,Zoopivore,122,Large,Elasmobranch,1963,2009,47,TRUE
249,Summer flounder,GB,Fish,Demersal,Piscivore,82,Medium,Pleuronectid,1973,2009,37,TRUE
250,Windowpane,GB,Fish,Demersal,Benthivore,57,Medium,Pleuronectid,1963,2007,45,TRUE
251,Winter flounder,GB,Fish,Demersal,Benthivore,74,Medium,Pleuronectid,1963,2007,45,TRUE
252,Witch flounder,GB,Fish,Demersal,Benthivore,69,Medium,Pleuronectid,1963,2009,47,TRUE
253,Yellowtail flounder,GB,Fish,Demersal,Benthivore,61,Medium,Pleuronectid,1963,2007,45,TRUE
254,Zooplankton,GB,Zooplankton,Pelagic,Planktivore,,,Zooplankton,1963,2007,33,FALSE
255,Alaska plaice,GoA,Fish,Demersal,Benthivore,32,Small,Pleuronectid,1984,2009,11,FALSE
256,Albatross Jaeger,GoA,Bird,Pelagic,Piscivore,,,Bird,0,0,0,FALSE
257,Anemones (NS),GoA,Invertebrate,Demersal,Detritivore,,,Invertebrate,0,0,0,FALSE
258,Arrowtooth flounder,GoA,Fish,Demersal,Piscivore,86,Medium,Pleuronectid,1961,2009,49,TRUE
259,Arrowtooth_Juv,GoA,Fish,Pelagic,Zoopivore,20,Small,Pleuronectid,0,0,0,FALSE
260,Atka mackerel,GoA,Fish,Pelagic,Planktivore,60,Medium,Hexagrammid,1984,2009,11,FALSE
261,Atka mackerel_Juv,GoA,Fish,Pelagic,Planktivore,20,Small,Hexagrammid,0,0,0,FALSE
262,Auklets,GoA,Bird,Pelagic,Planktivore,,,Bird,0,0,0,FALSE
263,Bathylagidae,GoA,Fish,Pelagic,Planktivore,25.4,Small,Forage fish,0,0,0,FALSE
264,Benthic Amphipods,GoA,Invertebrate,Demersal,Detritivore,,,Invertebrate,0,0,0,FALSE
265,Benthic Detritus,GoA,Other,Other,Other,,,Detritus,0,0,0,FALSE
266,Benthic microbes,GoA,Other,Demersal,Planktivore,,,Other,0,0,0,FALSE
267,Big skate,GoA,Fish,Demersal,Benthivore,244,Large,Elasmobranch,1984,2009,11,FALSE
268,Bivalves (NS),GoA,Invertebrate,Demersal,Detritivore,,,Invertebrate,0,0,0,FALSE
269,Brittle stars (NS),GoA,Invertebrate,Demersal,Detritivore,,,Invertebrate,0,0,0,FALSE
270,Capelin,GoA,Fish,Pelagic,Planktivore,25.2,Small,Forage fish,1984,2009,11,FALSE
271,Chaetognaths,GoA,Zooplankton,Pelagic,Planktivore,,,Pelagic Zooplankton,0,0,0,FALSE
272,Copepods (NS),GoA,Zooplankton,Pelagic,Planktivore,,,Pelagic Zooplankton,0,0,0,FALSE
273,Corals (NS),GoA,Invertebrate,Demersal,Detritivore,,,Invertebrate,0,0,0,FALSE
274,Cormorants,GoA,Bird,Pelagic,Piscivore,,,Bird,0,0,0,FALSE
275,Crabs other (NS),GoA,Invertebrate,Demersal,Benthivore,,,Invertebrate,0,0,0,FALSE
276,Crustaceans other (NS),GoA,Invertebrate,Demersal,Detritivore,,,Invertebrate,0,0,0,FALSE
277,Discards,GoA,Other,Other,Other,,,Detritus,0,0,0,FALSE
278,Dogfish,GoA,Fish,Pelagic,Zoopivore,160,Large,Elasmobranch,0,0,0,FALSE
279,Dover sole,GoA,Fish,Demersal,Benthivore,76,Medium,Pleuronectid,1984,2009,26,TRUE
280,Dusky rockfish,GoA,Fish,Pelagic,Benthivore,53,Small,Sebastes,1977,2009,33,TRUE
281,Echinoderms (NS),GoA,Invertebrate,Demersal,Detritivore,,,Invertebrate,0,0,0,FALSE
282,Eelpouts (NS),GoA,Fish,Demersal,Benthivore,80,Medium,Other,1984,2009,11,FALSE
283,Eulachon,GoA,Fish,Pelagic,Planktivore,25.4,Small,Forage fish,1984,2009,11,FALSE
284,Euphausiids,GoA,Zooplankton,Pelagic,Planktivore,,,Pelagic Zooplankton,0,0,0,FALSE
285,FH. Sole_Juv,GoA,Fish,Demersal,Benthivore,20,Small,Pleuronectid,0,0,0,FALSE
286,Fin whale,GoA,Mammal,Pelagic,Planktivore,,,Baleen Whale,0,0,0,FALSE
287,Fish Larvae,GoA,Zooplankton,Pelagic,Planktivore,,,Pelagic Zooplankton,0,0,0,FALSE
288,Flatfishes (NS),GoA,Fish,Demersal,Benthivore,130,Large,Pleuronectid,1984,2009,11,FALSE
289,Flathead sole,GoA,Fish,Demersal,Benthivore,56,Medium,Pleuronectid,1984,2009,26,TRUE
290,Forage fishes other (NS),GoA,Fish,Pelagic,Planktivore,,Small,Forage fish,1984,2009,11,FALSE
291,Fulmars,GoA,Bird,Pelagic,Piscivore,,,Bird,0,0,0,FALSE
292,Fur seal,GoA,Mammal,Pelagic,Piscivore,,,Pinniped,0,0,0,FALSE
293,Gelatinous filter feeders (NS),GoA,Zooplankton,Pelagic,Planktivore,,,Pelagic Zooplankton,0,0,0,FALSE
294,Gray whale,GoA,Mammal,Demersal,Benthivore,,,Baleen Whale,0,0,0,FALSE
295,Greenlings (NS),GoA,Fish,Demersal,Benthivore,152,Large,Hexagrammid,1984,2009,11,FALSE
296,Grenadiers (NS),GoA,Fish,Demersal,Piscivore,150,Large,Other,1984,2009,11,FALSE
297,Gulls (NS),GoA,Bird,Pelagic,Piscivore,,,Bird,0,0,0,FALSE
298,Hermit crabs (NS),GoA,Invertebrate,Demersal,Benthivore,,,Invertebrate,0,0,0,FALSE
299,Herring_Juv,GoA,Fish,Pelagic,Planktivore,20,Small,Clupeid,0,0,0,FALSE
300,Humpback whale,GoA,Mammal,Pelagic,Zoopivore,,,Baleen Whale,0,0,0,FALSE
301,Hydroids,GoA,Invertebrate,Demersal,Detritivore,,,Invertebrate,0,0,0,FALSE
302,King crab,GoA,Invertebrate,Demersal,Benthivore,,,Invertebrate,0,0,0,FALSE
303,Kittiwakes,GoA,Bird,Pelagic,Piscivore,,,Bird,0,0,0,FALSE
304,Large sculpins (NS),GoA,Fish,Demersal,Benthivore,76,Medium,Scorpaenid,1984,2009,11,FALSE
305,Lg Phytoplankton,GoA,Other,Pelagic,Other,,,Primary Producers,0,0,0,FALSE
306,Longnose skate,GoA,Fish,Demersal,Piscivore,137,Large,Elasmobranch,1984,2009,11,FALSE
307,Macroalgae,GoA,Other,Demersal,Other,,,Primary Producers,0,0,0,FALSE
308,Minke whale,GoA,Mammal,Pelagic,Planktivore,,,Baleen Whale,0,0,0,FALSE
309,Misc. fish deep,GoA,Fish,Pelagic,Benthivore,,Unknown,Other,0,0,0,FALSE
310,Misc. fish shallow,GoA,Fish,Demersal,Planktivore,,Unknown,Other,0,0,0,FALSE
311,Murres,GoA,Bird,Pelagic,Piscivore,,,Bird,0,0,0,FALSE
312,Myctophidae,GoA,Fish,Pelagic,Planktivore,18.3,Small,Forage fish,0,0,0,FALSE
313,Mysids,GoA,Zooplankton,Pelagic,Planktivore,,,Pelagic Zooplankton,0,0,0,FALSE
314,N. Fur Seal_Juv,GoA,Mammal,Pelagic,Piscivore,,,Pinniped,0,0,0,FALSE
315,Northern rock sole,GoA,Fish,Demersal,Benthivore,69,Medium,Pleuronectid,1996,2009,7,FALSE
316,Northern rockfish,GoA,Fish,Pelagic,Planktivore,41,Small,Sebastes,1961,2009,49,TRUE
317,Octopi (NS),GoA,Invertebrate,Demersal,Benthivore,,,Cephalopod,1984,2009,11,FALSE
318,Offal,GoA,Other,Other,Other,,,Detritus,0,0,0,FALSE
319,Oth. pelagic smelt,GoA,Fish,Pelagic,Planktivore,,Small,Forage fish,0,0,0,FALSE
320,P. Cod_Juv,GoA,Fish,Demersal,Benthivore,20,Small,Gadoid,0,0,0,FALSE
321,P. Halibut_Juv,GoA,Fish,Demersal,Benthivore,20,Small,Pleuronectid,0,0,0,FALSE
322,Pacific cod,GoA,Fish,Demersal,Piscivore,120,Large,Gadoid,1977,2009,33,TRUE
323,Pacific halibut,GoA,Fish,Demersal,Piscivore,267,Large,Pleuronectid,1950,2009,60,TRUE
324,Pacific herring,GoA,Fish,Pelagic,Planktivore,46,Small,Clupeid,1980,2009,30,TRUE
325,Pacific ocean perch,GoA,Fish,Pelagic,Planktivore,55,Medium,Sebastes,1961,2009,49,TRUE
326,Pacific salmon,GoA,Fish,Pelagic,Planktivore,160,Large,Forage fish,1950,2009,60,TRUE
327,Pacific sand lance,GoA,Fish,Demersal,Planktivore,28,Small,Forage fish,1984,2009,11,FALSE
328,Pandalid shrimps (NS),GoA,Invertebrate,Demersal,Benthivore,,,Invertebrate,1984,2009,11,FALSE
329,Pelagic Amphipods,GoA,Zooplankton,Pelagic,Planktivore,,,Pelagic Zooplankton,0,0,0,FALSE
330,Pelagic Detritus,GoA,Other,Other,Other,,,Detritus,0,0,0,FALSE
331,Pelagic microbes,GoA,Other,Pelagic,Planktivore,,,Other,0,0,0,FALSE
332,Polychaetes (NS),GoA,Invertebrate,Demersal,Detritivore,,,Invertebrate,0,0,0,FALSE
333,POP_Juv,GoA,Fish,Pelagic,Planktivore,20,Small,Sebastes,0,0,0,FALSE
334,Porpoises,GoA,Mammal,Pelagic,Piscivore,,,Toothed Whale,0,0,0,FALSE
335,Pteropods,GoA,Zooplankton,Pelagic,Planktivore,,,Pelagic Zooplankton,0,0,0,FALSE
336,Puffins,GoA,Bird,Pelagic,Piscivore,,,Bird,0,0,0,FALSE
337,Resident killers,GoA,Mammal,Pelagic,Piscivore,,,Toothed Whale,0,0,0,FALSE
338,Resident seals,GoA,Mammal,Pelagic,Piscivore,,,Pinniped,0,0,0,FALSE
339,Rex sole,GoA,Fish,Demersal,Benthivore,61,Medium,Pleuronectid,1982,2009,28,TRUE
340,Right whale,GoA,Mammal,Pelagic,Planktivore,,,Baleen Whale,0,0,0,FALSE
341,Robust clubhook squid,GoA,Invertebrate,Pelagic,Planktivore,,,Cephalopod,0,0,0,FALSE
342,Rougheye rockfish,GoA,Fish,Demersal,Zoopivore,97,Medium,Sebastes,1977,2009,33,TRUE
343,Sablefish,GoA,Fish,Pelagic,Zoopivore,114,Large,Sablefish,1960,2009,50,TRUE
344,Sablefish_Juv,GoA,Fish,Pelagic,Planktivore,20,Small,Sablefish,0,0,0,FALSE
345,Salmon outgoing,GoA,Fish,Pelagic,Planktivore,20,Small,Forage fish,0,0,0,FALSE
346,Salmon shark,GoA,Fish,Pelagic,Piscivore,305,Large,Elasmobranch,1984,2007,8,FALSE
347,Sculpins other (NS),GoA,Fish,Demersal,Benthivore,48,Small,Scorpaenid,1984,2009,11,FALSE
348,Scyphozoid jellies (NS),GoA,Invertebrate,Pelagic,Planktivore,,,Pelagic Zooplankton,0,0,0,FALSE
349,Sea Otters,GoA,Mammal,Demersal,Benthivore,,,Pinniped,0,0,0,FALSE
350,Sea pens (NS),GoA,Invertebrate,Demersal,Detritivore,,,Invertebrate,0,0,0,FALSE
351,Sea stars (NS),GoA,Invertebrate,Demersal,Benthivore,,,Invertebrate,0,0,0,FALSE
352,Sebastes other (NS),GoA,Fish,Demersal,Zoopivore,91,Medium,Sebastes,1984,2009,11,FALSE
353,Sei whale,GoA,Mammal,Pelagic,Planktivore,,,Baleen Whale,0,0,0,FALSE
354,Sharpchin rockfish,GoA,Fish,Demersal,Planktivore,45,Small,Sebastes,1984,2009,11,FALSE
355,Shearwater,GoA,Bird,Pelagic,Piscivore,,,Bird,0,0,0,FALSE
356,Shortraker rockfish,GoA,Fish,Demersal,Zoopivore,120,Large,Sebastes,1984,2009,11,FALSE
357,Shortspine Thorns_Juv,GoA,Fish,Demersal,Benthivore,20,Small,Sebastes,0,0,0,FALSE
358,Shortspine thornyhead,GoA,Fish,Demersal,Benthivore,80,Medium,Sebastes,1984,2009,11,FALSE
359,Shrimps (NS),GoA,Invertebrate,Demersal,Benthivore,,,Invertebrate,0,0,0,FALSE
360,Skates (NS),GoA,Fish,Demersal,Benthivore,150,Large,Elasmobranch,1984,2009,11,FALSE
361,Sleeper shark,GoA,Fish,Demersal,Piscivore,600,Large,Elasmobranch,1984,2009,11,FALSE
362,Sm Phytoplankton,GoA,Other,Pelagic,Other,,,Primary Producers,0,0,0,FALSE
363,Snails (NS),GoA,Invertebrate,Demersal,Benthivore,,,Invertebrate,0,0,0,FALSE
364,Southern rock sole,GoA,Fish,Demersal,Benthivore,58,Medium,Pleuronectid,1996,2009,7,FALSE
365,Sperm and Beaked Whales,GoA,Mammal,Pelagic,Piscivore,,,Toothed Whale,0,0,0,FALSE
366,Sperm whale,GoA,Mammal,Pelagic,Piscivore,,,Toothed Whale,0,0,0,FALSE
367,Sponges (NS),GoA,Invertebrate,Demersal,Detritivore,,,Invertebrate,0,0,0,FALSE
368,Squids (NS),GoA,Invertebrate,Pelagic,Planktivore,,,Cephalopod,1984,2009,11,FALSE
369,Steller sea lion,GoA,Mammal,Pelagic,Piscivore,,,Pinniped,0,0,0,FALSE
370,Steller Sea Lion_Juv,GoA,Mammal,Pelagic,Piscivore,,,Pinniped,0,0,0,FALSE
371,Storm Petrels,GoA,Bird,Pelagic,Piscivore,,,Bird,0,0,0,FALSE
372,Tanner crab,GoA,Invertebrate,Demersal,Benthivore,,,Invertebrate,0,0,0,FALSE
373,Transient killers,GoA,Mammal,Pelagic,Piscivore,,,Toothed Whale,0,0,0,FALSE
374,Urochordata (NS),GoA,Invertebrate,Demersal,Detritivore,,,Invertebrate,0,0,0,FALSE
375,W. Pollock_Juv,GoA,Fish,Pelagic,Planktivore,20,Small,Gadoid,0,0,0,FALSE
376,Walleye pollock,GoA,Fish,Pelagic,Planktivore,91,Medium,Gadoid,1961,2009,49,TRUE
377,Worms (NS),GoA,Invertebrate,Demersal,Detritivore,,,Invertebrate,0,0,0,FALSE
378,Yellowfin sole,GoA,Fish,Demersal,Benthivore,49,Small,Pleuronectid,1984,2009,11,FALSE
379,American plaice,GoM,Fish,Demersal,Benthivore,92,Medium,Pleuronectid,1963,2009,47,TRUE
380,Atlantic butterfish,GoM,Fish,Pelagic,Planktivore,34,Small,Forage fish,1963,2009,47,TRUE
381,Atlantic cod,GoM,Fish,Demersal,Piscivore,150,Large,Gadoid,1963,2007,45,TRUE
382,Atlantic halibut,GoM,Fish,Demersal,Piscivore,170,Large,Pleuronectid,1963,2009,47,TRUE
383,Atlantic herring,GoM,Fish,Pelagic,Planktivore,46,Small,Clupeid,1967,2008,42,TRUE
384,Atlantic mackerel,GoM,Fish,Pelagic,Planktivore,51,Small,Scombrid,1963,2009,47,TRUE
385,Atlantic redfishes (NS),GoM,Fish,Pelagic,Zoopivore,52,Small,Sebastes,1963,2009,47,TRUE
386,Atlantic wolffish,GoM,Fish,Demersal,Benthivore,137,Large,Percoid,1963,2009,47,TRUE
387,Fourspot flounder,GoM,Fish,Demersal,Piscivore,49,Small,Pleuronectid,1963,2009,39,FALSE
388,Goosefish,GoM,Fish,Demersal,Piscivore,138,Large,Scorpaenid,1963,2009,47,TRUE
389,Haddock,GoM,Fish,Demersal,Benthivore,104,Large,Gadoid,1963,2007,45,TRUE
390,Longfin squid,GoM,Invertebrate,Pelagic,Zoopivore,49,,Cephalopod,1964,2009,46,TRUE
391,Northern sand lance,GoM,Fish,Demersal,Planktivore,50,Small,Forage fish,1965,2009,45,TRUE
392,Ocean pout,GoM,Fish,Demersal,Benthivore,100,Medium,Percoid,1963,2009,47,TRUE
393,Pollock,GoM,Fish,Pelagic,Zoopivore,160,Large,Gadoid,1963,2007,45,TRUE
394,Red hake,GoM,Fish,Demersal,Benthivore,76,Medium,Gadoid,1963,2009,47,TRUE
395,Scup,GoM,Fish,Demersal,Benthivore,44,Small,Other,1963,2009,39,FALSE
396,Shortfin squid,GoM,Invertebrate,Pelagic,Zoopivore,39,,Cephalopod,1963,2009,47,TRUE
397,Silver hake,GoM,Fish,Pelagic,Zoopivore,78,Medium,Gadoid,1963,2007,45,TRUE
398,Skates (NS),GoM,Fish,Demersal,Benthivore,,Large,Elasmobranch,1963,2009,47,TRUE
399,Spiny dogfish,GoM,Fish,Pelagic,Zoopivore,122,Large,Elasmobranch,1963,2009,47,TRUE
400,Summer flounder,GoM,Fish,Demersal,Piscivore,82,Medium,Pleuronectid,1978,2009,32,TRUE
401,White hake,GoM,Fish,Demersal,Piscivore,136,Large,Gadoid,1963,2009,47,TRUE
402,Windowpane,GoM,Fish,Demersal,Benthivore,57,Medium,Pleuronectid,1963,2007,45,TRUE
403,Winter flounder,GoM,Fish,Demersal,Benthivore,74,Medium,Pleuronectid,1963,2007,45,TRUE
404,Witch flounder,GoM,Fish,Demersal,Benthivore,69,Medium,Pleuronectid,1963,2009,47,TRUE
405,Yellowtail flounder,GoM,Fish,Demersal,Benthivore,61,Medium,Pleuronectid,1963,2007,45,TRUE
