rownames,SPECIES,REGION,TYPE,HABITAT,FGUILD,MaxLen,LengthGroup,TaxonGroup,StartYear,EndYear,NumYears,Continuous
406,Zooplankton,GoM,Zooplankton,Pelagic,Planktivore,,,Zooplankton,1977,2007,31,TRUE
407,Arrowtooth flounder,HS,Fish,Demersal,Piscivore,86,Medium,Pleuronectid,1984,2009,26,TRUE
408,Bocaccio,HS,Fish,Demersal,Piscivore,81,Medium,Sebastes,1984,2009,26,TRUE
409,Butter sole,HS,Fish,Demersal,Piscivore,55,Medium,Pleuronectid,1984,2009,26,TRUE
410,Canary rockfish,HS,Fish,Demersal,Planktivore,76,Medium,Sebastes,0,0,0,FALSE
411,Copper rockfish,HS,Fish,Demersal,Benthivore,58,Medium,Sebastes,0,0,0,FALSE
412,Curlfin sole,HS,Fish,Demersal,Benthivore,36,Small,Pleuronectid,1984,2009,26,TRUE
413,Dover sole,HS,Fish,Demersal,Benthivore,76,Medium,Pleuronectid,1984,2009,26,TRUE
414,English sole,HS,Fish,Demersal,Benthivore,36,Small,Pleuronectid,1984,2009,26,TRUE
415,Eulachon,HS,Fish,Pelagic,Planktivore,25.4,Small,Forage fish,1984,2009,26,TRUE
416,Flathead sole,HS,Fish,Demersal,Benthivore,56,Medium,Pleuronectid,1984,2009,26,TRUE
417,Harbour seal,HS,Mammal,Pelagic,Piscivore,,,Pinniped,1984,2002,19,TRUE
418,Lingcod,HS,Fish,Demersal,Piscivore,152,Large,Other,1984,2009,26,TRUE
419,Pacific cod,HS,Fish,Demersal,Benthivore,120,Large,Gadoid,1984,2009,26,TRUE
420,Pacific hake,HS,,Pelagic,Zoopivore,91,Medium,Gadoid,0,0,0,FALSE
421,Pacific halibut,HS,Fish,Demersal,Piscivore,267,Large,Pleuronectid,1984,2009,26,TRUE
422,Pacific herring,HS,Fish,Pelagic,Planktivore,46,Small,Clupeid,1951,2010,60,TRUE
423,Pacific ocean perch,HS,,Demersal,Planktivore,53,Small,Sebastes,0,0,0,FALSE
424,Pacific sanddab,HS,Fish,Demersal,Planktivore,41,Small,Pleuronectid,1984,2009,26,TRUE
425,Petrale sole,HS,Fish,Demersal,Piscivore,70,Medium,Pleuronectid,1984,2009,26,TRUE
426,Quillback rockfish,HS,Fish,Demersal,Zoopivore,61,Medium,Sebastes,1984,2009,26,TRUE
427,Redbanded rockfish,HS,,Demersal,Benthivore,64,Medium,Sebastes,0,0,0,FALSE
428,Redstripe rockfish,HS,,Demersal,Planktivore,61,Medium,Sebastes,0,0,0,FALSE
429,Resident killers,HS,Mammal,Pelagic,Piscivore,,,Toothed Whale,1984,2002,19,TRUE
430,Rex sole,HS,Fish,Demersal,Benthivore,61,Medium,Pleuronectid,1984,2009,26,TRUE
431,Sablefish,HS,Fish,Pelagic,Zoopivore,114,Large,Sablefish,1984,2009,26,TRUE
432,Sand Sole,HS,Fish,Demersal,Piscivore,63,Medium,Pleuronectid,0,0,0,FALSE
433,Sharpchin rockfish,HS,,Demersal,Planktivore,39,Small,Sebastes,0,0,0,FALSE
434,Shortspine thornyhead,HS,,Demersal,Benthivore,80,Medium,Sebastes,0,0,0,FALSE
435,Silvergray rockfish,HS,Fish,Demersal,Piscivore,71,Medium,Sebastes,1984,2009,26,TRUE
436,Skates (NS),HS,Fish,Demersal,Benthivore,137,Large,Elasmobranch,1984,2009,26,TRUE
437,Slender sole,HS,Fish,Demersal,Benthivore,35,Small,Pleuronectid,1984,2009,26,TRUE
438,Southern rock sole,HS,Fish,Demersal,Piscivore,58,Medium,Pleuronectid,1984,2009,26,TRUE
439,Spiny dogfish,HS,Fish,Pelagic,Piscivore,160,Large,Elasmobranch,1984,2009,26,TRUE
440,Spotted ratfish,HS,Fish,Demersal,Benthivore,20,Small,Chimaerid,1984,2009,26,TRUE
441,Steller sea lion,HS,Mammal,Pelagic,Piscivore,,,Pinniped,1987,2002,5,FALSE
442,Walleye pollock,HS,Fish,Pelagic,Planktivore,91,Medium,Gadoid,1984,2009,26,TRUE
443,Yelloweye rockfish,HS,,Demersal,Benthivore,104,Large,Sebastes,0,0,0,FALSE
444,Yellowtail rockfish,HS,Fish,Demersal,Planktivore,66,Medium,Sebastes,1984,2009,26,TRUE
445,Aesop shrimp,NL,Invertebrate,Demersal,Detritivore,,,Invertebrate,1995,2009,15,TRUE
446,American plaice,NL,Fish,Demersal,Benthivore,82.6,Medium,Pleuronectid,1981,2009,29,TRUE
447,Arctic cod,NL,Fish,Pelagic,Zoopivore,40,Small,Gadoid,1981,2009,29,TRUE
448,Arctic eelpout,NL,Fish,Demersal,Benthivore,75,Medium,Percoid,1981,2009,29,TRUE
449,Atlantic cod,NL,Fish,Demersal,Piscivore,200,Large,Gadoid,1981,2009,29,TRUE
450,Atlantic halibut,NL,Fish,Demersal,Piscivore,470,Large,Pleuronectid,1981,2009,24,FALSE
451,Atlantic herring,NL,Fish,Pelagic,Planktivore,45,Small,Clupeid,1982,2009,20,FALSE
452,Atlantic wolffish,NL,Fish,Demersal,Benthivore,152,Large,Percoid,1981,2009,29,TRUE
453,Beaked redfish,NL,Fish,Demersal,Zoopivore,58,Medium,Sebastes,1981,2009,29,TRUE
454,Blue antimora,NL,Fish,,,,,,0,0,0,FALSE
455,Blue hake,NL,Fish,Demersal,Benthivore,75,Medium,Gadoid,1981,2009,29,TRUE
456,Broadhead wolffish,NL,Fish,Demersal,Benthivore,180,Large,Percoid,1981,2009,29,TRUE
457,Calanus,NL,Invertebrate,Pelagic,Other,,,Invertebrate,1962,2006,30,FALSE
458,Capelin,NL,Fish,Pelagic,Planktivore,25.2,Small,Forage fish,1981,2009,29,TRUE
459,Common alligatorfish,NL,Fish,Demersal,Benthivore,18,Small,Scorpaenid,1981,2009,29,TRUE
460,Common grenadier,NL,Fish,Demersal,Benthivore,40,Small,Gadoid,1981,2009,29,TRUE
461,Daubed shanny,NL,Fish,Demersal,Benthivore,20,Small,Percoid,1982,2009,18,FALSE
462,Eelpouts (NS),NL,Fish,Demersal,Benthivore,75,Medium,Percoid,1981,2009,24,FALSE
463,Euphausiacea and Hyperiidea,NL,Zooplankton,Pelagic,Other,,,Invertebrate,1962,2006,30,FALSE
464,Fourline snakeblenny,NL,Fish,Demersal,Benthivore,22,Small,Percoid,1981,2009,26,FALSE
465,Golden redfish,NL,Fish,Demersal,Zoopivore,100,Medium,Sebastes,1981,2009,29,TRUE
466,Greenland halibut,NL,Fish,Demersal,Piscivore,120,Large,Pleuronectid,1981,2009,29,TRUE
467,Haddock,NL,Fish,Demersal,Benthivore,112,Large,Gadoid,1981,2008,15,FALSE
468,Harp seal,NL,Mammal,Other,Piscivore,,,Pinniped,1952,2009,58,TRUE
469,Hookear sculpins (NS),NL,Fish,Demersal,Benthivore,30,Small,Scorpaenid,1981,2009,29,TRUE
470,Longfin hake,NL,Fish,Demersal,Zoopivore,42,Small,Gadoid,1981,2009,25,FALSE
471,Longhorn sculpin,NL,Fish,Demersal,Benthivore,46,Small,Scorpaenid,1981,2009,28,FALSE
472,Longnose eel,NL,Fish,Demersal,Benthivore,100,Medium,Other,1981,2009,29,TRUE
473,Lumpfish,NL,Fish,Pelagic,Planktivore,61,Medium,Scorpaenid,1981,2009,29,TRUE
474,Lumpfishes (NS),NL,Fish,Pelagic,Planktivore,13.2,Small,Scorpaenid,1981,2009,29,TRUE
475,Mailed sculpins (NS),NL,Fish,Demersal,Benthivore,20,Small,Scorpaenid,1981,2009,29,TRUE
476,Northern alligatorfish,NL,Fish,Demersal,Benthivore,22.6,Small,Scorpaenid,1981,2009,29,TRUE
477,Northern prawn,NL,Invertebrate,Demersal,Detritivore,,,Invertebrate,1995,2009,15,TRUE
478,Northern sand lance,NL,Fish,Demersal,Planktivore,37.2,Small,Forage fish,0,0,0,FALSE
479,Northern wolffish,NL,Fish,,,,,,0,0,0,FALSE
480,Polar sculpin,NL,Fish,Demersal,Benthivore,30,Small,Scorpaenid,1981,2009,29,TRUE
481,Roughhead grenadier,NL,Fish,Demersal,Benthivore,110,Large,Gadoid,1981,2009,29,TRUE
482,Roundnose grenadier,NL,Fish,Demersal,Benthivore,110,Large,Gadoid,1981,2009,29,TRUE
483,Sandeels (NS),NL,Fish,,,,,,1981,2009,27,FALSE
484,Sea raven,NL,Fish,Demersal,Piscivore,64,Medium,Scorpaenid,1981,2009,28,FALSE
485,Shorthorn sculpin,NL,Fish,Demersal,Benthivore,90,Medium,Scorpaenid,1981,2009,29,TRUE
486,Small copepods,NL,Zooplankton,Pelagic,Other,,,Invertebrate,1962,2006,31,FALSE
487,Snails (NS),NL,Invertebrate,Demersal,Benthivore,20,,Scorpaenid,1981,2009,29,TRUE
488,Snake blenny,NL,Fish,Demersal,Benthivore,50,Small,Forage fish,1981,2009,25,FALSE
489,Snow crab,NL,Invertebrate,Demersal,Benthivore,,,Invertebrate,1995,2009,15,TRUE
490,Spatulate sculpin,NL,Fish,Demersal,Benthivore,21,Small,Scorpaenid,1982,2009,20,FALSE
491,Spotted wolffish,NL,Fish,Demersal,Benthivore,180,Large,Percoid,1981,2009,29,TRUE
492,Thorny skate,NL,Fish,Demersal,Benthivore,105,Large,Elasmobranch,1981,2009,29,TRUE
493,Threebeard rockling (NS),NL,Fish,Demersal,Benthivore,42,Small,Forage fish,1981,2009,29,TRUE
494,Vahl's eelpout,NL,Fish,Demersal,Benthivore,52,Small,Percoid,1981,2009,29,TRUE
495,White hake,NL,Fish,Demersal,Piscivore,135,Large,Gadoid,1981,2009,14,FALSE
496,Witch flounder,NL,Fish,Demersal,Benthivore,78.1,Medium,Pleuronectid,1981,2009,29,TRUE
497,Yellowtail flounder,NL,Fish,Demersal,Benthivore,64,Medium,Pleuronectid,1981,2009,29,TRUE
498,Atlantic cod,NORT,Fish,Demersal,Piscivore,132,Large,Gadoid,1963,2007,45,TRUE
499,Atlantic herring,NORT,Fish,Pelagic,Planktivore,30,Small,Clupeid,1963,2007,45,TRUE
500,Common sole,NORT,Fish,Demersal,Benthivore,39,Small,Pleuronectid,1963,2007,45,TRUE
501,European plaice,NORT,Fish,Demersal,Benthivore,70,Medium,Pleuronectid,1963,2007,45,TRUE
502,Haddock,NORT,Fish,Demersal,Benthivore,64,Medium,Gadoid,1963,2007,45,TRUE
503,Lesser sandeel,NORT,Fish,Demersal,Planktivore,22,Small,Forage fish,1963,2007,45,TRUE
504,Norway pout,NORT,Fish,Demersal,Planktivore,23,Small,Gadoid,1963,2007,45,TRUE
505,Pollock,NORT,Fish,Demersal,Piscivore,107,Large,Gadoid,1963,2007,45,TRUE
506,Whiting,NORT,Fish,Demersal,Piscivore,40,Small,Gadoid,1963,2007,45,TRUE
507,Atlantic herring,NS,Fish,Pelagic,Planktivore,40,Small,Clupeid,1950,2009,60,TRUE
508,Atlantic mackerel,NS,Fish,Pelagic,Planktivore,65,Medium,Scombrid,1972,2009,38,TRUE
509,Blue whiting,NS,Fish,Pelagic,Planktivore,50,Small,Forage fish,1981,2009,29,TRUE
510,Alewife,sGoSL,Fish,Pelagic,Planktivore,50,Small,Clupeid,1971,2009,39,TRUE
511,American lobster,sGoSL,Invertebrate,Demersal,Benthivore,17,,Invertebrate,1980,2009,30,TRUE
512,American plaice,sGoSL,Fish,Demersal,Benthivore,80,Medium,Pleuronectid,1971,2009,39,TRUE
513,Anadromous other (NS),sGoSL,Fish,Other,,,Medium,,0,0,0,FALSE
514,Atlantic cod,sGoSL,Fish,Demersal,Piscivore,148,Large,Gadoid,1971,2009,39,TRUE
515,Atlantic halibut,sGoSL,Fish,Demersal,Piscivore,213,Large,Pleuronectid,1980,2009,25,FALSE
516,Atlantic herring,sGoSL,Fish,Pelagic,Planktivore,49,Small,Clupeid,1971,2009,39,TRUE
517,Atlantic redfishes (NS),sGoSL,Fish,Pelagic,Zoopivore,56,Medium,Sebastes,1971,2009,39,TRUE
518,Atlantic rock crab,sGoSL,Invertebrate,Demersal,Benthivore,13,,Invertebrate,0,0,0,FALSE
519,Atlantic wolffish,sGoSL,Fish,Demersal,Benthivore,106,Large,Percoid,1971,2009,37,FALSE
520,Capelin,sGoSL,Fish,Pelagic,Planktivore,26,Small,Forage fish,1971,2009,38,FALSE
521,Cunner,sGoSL,Fish,Demersal,Benthivore,40,Small,Percoid,1972,2009,34,FALSE
522,Eelpouts (NS),sGoSL,Fish,Demersal,Benthivore,86,Medium,Percoid,1971,2009,39,TRUE
523,Greenland cod,sGoSL,Fish,Demersal,Benthivore,73,Medium,Gadoid,1971,2009,38,FALSE
524,Greenland halibut,sGoSL,Fish,Demersal,Zoopivore,87,Medium,Pleuronectid,1971,2009,39,TRUE
525,Grey seal,sGoSL,Mammal,Other,Piscivore,200,,Pinniped,1971,2009,39,TRUE
526,Groundfish other (NS),sGoSL,Fish,Demersal,,,Medium,,0,0,0,FALSE
527,Haddock,sGoSL,Fish,Demersal,Benthivore,79,Medium,Gadoid,1971,2009,37,FALSE
528,Longfin hake,sGoSL,Fish,Demersal,Zoopivore,70,Medium,Gadoid,1971,2009,37,FALSE
529,Longhorn sculpin,sGoSL,Fish,Demersal,Omnivore,44,Small,Scorpaenid,1971,2009,39,TRUE
530,Marlin-spike grenadier,sGoSL,Fish,Demersal,Omnivore,56,Medium,Gadoid,1971,2009,39,TRUE
531,Pelagic sharks,sGoSL,Fish,Pelagic,Piscivore,,Large,,0,0,0,FALSE
532,Perciformes,sGoSL,Fish,Demersal,Benthivore,15,Small,Percoid,1971,2009,38,FALSE
533,Rainbow smelt,sGoSL,Fish,Pelagic,Planktivore,27,Small,Forage fish,1971,2009,39,TRUE
534,Scorpaeniformes,sGoSL,Fish,Demersal,Benthivore,20,Small,Scorpaenid,1971,2009,39,TRUE
535,Sea raven,sGoSL,Fish,Demersal,Piscivore,53,Small,Scorpaenid,1971,2009,39,TRUE
536,Shortfin squid,sGoSL,Invertebrate,Pelagic,Zoopivore,47,,Cephalopod,1971,2009,39,TRUE
537,Shorthorn sculpin,sGoSL,Fish,Demersal,Benthivore,49,Small,Scorpaenid,1971,2009,35,FALSE
538,Shrimps (NS),sGoSL,Invertebrate,Demersal,Detritivore,2,,Invertebrate,1980,2009,29,FALSE
539,Small pelagics (NS),sGoSL,Fish,Pelagic,Planktivore,,Small,,0,0,0,FALSE
540,Smooth skate,sGoSL,Fish,Demersal,Benthivore,81,Medium,Elasmobranch,1971,2009,38,FALSE
541,Snow crab,sGoSL,Invertebrate,Demersal,Benthivore,13,,Invertebrate,1980,2009,30,TRUE
542,Spiny dogfish,sGoSL,Fish,Pelagic,Piscivore,106,Large,Elasmobranch,1984,2009,23,FALSE
543,Thorny skate,sGoSL,Fish,Demersal,Benthivore,88,Medium,Elasmobranch,1971,2009,39,TRUE
544,Threespine stickleback,sGoSL,Fish,Demersal,Planktivore,9,Small,Forage fish,1972,2009,29,FALSE
545,Toad crabs (NS),sGoSL,Invertebrate,Demersal,Benthivore,11,,Invertebrate,1980,2009,30,TRUE
546,White hake,sGoSL,Fish,Demersal,Piscivore,115,Large,Gadoid,1971,2009,39,TRUE
547,Windowpane,sGoSL,Fish,Demersal,Benthivore,35,Small,Pleuronectid,1974,2009,34,FALSE
548,Winter flounder,sGoSL,Fish,Demersal,Benthivore,49,Small,Pleuronectid,1971,2009,39,TRUE
549,Winter skate,sGoSL,Fish,Demersal,Benthivore,98,Medium,Elasmobranch,1971,2009,39,TRUE
550,Witch flounder,sGoSL,Fish,Demersal,Benthivore,64,Medium,Pleuronectid,1971,2009,39,TRUE
551,Yellowtail flounder,sGoSL,Fish,Demersal,Benthivore,47,Small,Pleuronectid,1971,2009,39,TRUE
552,Zooplankton (>1000 microns),sGoSL,Zooplankton,Pelagic,Planktivore,0.01,,Zooplankton,1982,2005,22,FALSE
553,Zooplankton (333-1000 microns),sGoSL,Zooplankton,Pelagic,Planktivore,0.001,,Zooplankton,1982,2005,22,FALSE
554,Alewife,WSS,Fish,Pelagic,Planktivore,40,Small,Clupeid,1970,2009,40,TRUE
555,American lobster,WSS,Invertebrate,Demersal,Benthivore,,,Invertebrate,1971,2009,37,FALSE
556,American plaice,WSS,Fish,Demersal,Benthivore,82.6,Medium,Pleuronectid,1970,2009,40,TRUE
557,Atlantic argentine,WSS,Fish,Pelagic,Planktivore,70,Medium,Forage fish,1970,2009,40,TRUE
558,Atlantic butterfish,WSS,Fish,Pelagic,Planktivore,30,Small,Forage fish,1979,2009,26,FALSE
559,Atlantic cod,WSS,Fish,Demersal,Piscivore,200,Large,Gadoid,1970,2009,40,TRUE
560,Atlantic hagfish,WSS,Fish,,,,,,1970,2009,26,FALSE
561,Atlantic halibut,WSS,Fish,Demersal,Piscivore,470,Large,Pleuronectid,1970,2009,40,TRUE
562,Atlantic herring,WSS,Fish,Pelagic,Planktivore,45,Small,Clupeid,1970,2008,39,TRUE
563,Atlantic mackerel,WSS,Fish,Pelagic,Planktivore,60,Medium,Scombrid,1970,2009,32,FALSE
564,Atlantic redfishes (NS),WSS,Fish,Pelagic,Zoopivore,100,Medium,Sebastes,1970,2009,40,TRUE
565,Atlantic tomcod,WSS,Fish,Demersal,Benthivore,38,Small,Gadoid,1974,2009,6,FALSE
566,Barndoor skate,WSS,Fish,Demersal,Benthivore,152,Large,Elasmobranch,1970,2009,25,FALSE
567,Crabs other (NS),WSS,,,,,,,0,0,0,FALSE
568,Cusk,WSS,Fish,Demersal,Benthivore,120,Large,Gadoid,1970,2009,40,TRUE
569,Deepsea red crab,WSS,Invertebrate,Demersal,Benthivore,,,Invertebrate,1999,2006,6,FALSE
570,Flatfishes (NS),WSS,,,,,,,0,0,0,FALSE
571,Fourspot flounder,WSS,Fish,Demersal,Piscivore,41,Small,Pleuronectid,1983,2009,13,FALSE
572,Goosefish,WSS,Fish,Demersal,Piscivore,120,Large,Scorpaenid,1970,2009,40,TRUE
573,Greenland halibut,WSS,Fish,Demersal,Zoopivore,120,Large,Pleuronectid,1971,2009,17,FALSE
574,Grey seal,WSS,Mammal,Other,Piscivore,,,Pinniped,1970,2007,38,TRUE
575,Groundfish unidentified (NS),WSS,,,,,,,0,0,0,FALSE
576,Haddock,WSS,Fish,Demersal,Benthivore,112,Large,Gadoid,1970,2009,40,TRUE
577,Jonah crab,WSS,Invertebrate,Demersal,Benthivore,,,Invertebrate,1982,2009,16,FALSE
578,Large pelagics (NS),WSS,,,,,,,0,0,0,FALSE
579,Longhorn sculpin,WSS,Fish,Demersal,Omnivore,46,Small,Scorpaenid,1970,2009,40,TRUE
580,Lumpfish,WSS,Fish,Pelagic,Planktivore,61,Medium,Scorpaenid,1970,2009,39,FALSE
581,Northern sand lance,WSS,Fish,Demersal,Planktivore,37.2,Small,Forage fish,1979,2009,15,FALSE
582,Ocean pout,WSS,Fish,Demersal,Benthivore,110,Large,Percoid,1970,2009,40,TRUE
583,Offshore hake,WSS,Fish,Demersal,Zoopivore,70,Medium,Gadoid,1975,2009,25,FALSE
584,Pandalid shrimps (NS),WSS,Invertebrate,Demersal,Detritivore,,,Invertebrate,1971,2009,18,FALSE
585,Periwinkle,WSS,Invertebrate,Demersal,Detritivore,,,Invertebrate,2000,2009,5,FALSE
586,Pollock,WSS,Fish,Pelagic,Zoopivore,130,Large,Gadoid,1970,2009,40,TRUE
587,Red hake,WSS,Fish,Demersal,Benthivore,66,Medium,Gadoid,1973,2009,34,FALSE
588,Rock crab,WSS,Invertebrate,Demersal,Benthivore,,,Invertebrate,1981,2009,14,FALSE
589,Sea cucumber,WSS,,,,,,,0,0,0,FALSE
590,Sea raven,WSS,Fish,Demersal,Piscivore,64,Medium,Scorpaenid,1970,2009,40,TRUE
591,Sea scallop,WSS,Invertebrate,Demersal,Planktivore,,,Invertebrate,1987,2009,14,FALSE
592,Sea urchin,WSS,Invertebrate,Demersal,Detritivore,,,Invertebrate,0,0,0,FALSE
593,Shad,WSS,Fish,Pelagic,Planktivore,76,Medium,Clupeid,1970,2009,39,FALSE
594,Sharks (NS),WSS,,,,,,,0,0,0,FALSE
595,Silver hake,WSS,Fish,Pelagic,Zoopivore,76,Medium,Gadoid,1970,2009,40,TRUE
596,Skates (NS),WSS,Fish,Demersal,Benthivore,,Large,Elasmobranch,1970,2009,40,TRUE
597,Small pelagics (NS),WSS,,,,,,,0,0,0,FALSE
598,Snow crab,WSS,Invertebrate,Demersal,Benthivore,,,Invertebrate,1999,2009,10,FALSE
599,Spiny dogfish,WSS,Fish,Pelagic,Piscivore,160,Large,Elasmobranch,1970,2009,40,TRUE
600,Squids (NS),WSS,Invertebrate,Pelagic,Zoopivore,,,Cephalopod,1970,2009,40,TRUE
601,Stone crab,WSS,Invertebrate,Demersal,Benthivore,,,Invertebrate,1982,2009,12,FALSE
602,White hake,WSS,Fish,Demersal,Piscivore,135,Large,Gadoid,1970,2009,40,TRUE
603,Windowpane,WSS,Fish,Demersal,Benthivore,35,Small,Pleuronectid,1980,2009,14,FALSE
604,Winter flounder,WSS,Fish,Demersal,Benthivore,64,Medium,Pleuronectid,1970,2009,40,TRUE
605,Witch flounder,WSS,Fish,Demersal,Benthivore,78.1,Medium,Pleuronectid,1970,2009,40,TRUE
606,Wolffishes (NS),WSS,Fish,Demersal,Benthivore,170,Large,Percoid,1970,2009,40,TRUE
607,Yellowtail flounder,WSS,Fish,Demersal,Benthivore,64,Medium,Pleuronectid,1970,2009,40,TRUE
