"","Prey","Predator","dYdY LV","dYdY DC","F/PBpred","F/PBprey","p","DietOverlap","deltaTL","pM","GCE","Prey.dY.dF","Ecosystem"
"1","Herring","Spurdog",-0.0162869014554975,-0.00138864785892314,0.874809764928292,0.4213845844627,0.208215148650068,0.050663445307453,1.27984211661406,0.00290200221584357,0.3,-0.0847294216495218,"North Sea"
"2","Herring","Large piscivorous sharks",9.95885491815867e-05,-2.45076058775863e-05,0.283260416666667,0.4213845844627,0.11385833590752,0,1.41838947833162,0.000151931393563265,0.3,-0.0847294216495218,"North Sea"
"3","Herring","Thornback & Spotted ray",-0.0960002638782538,-0.000153897205848564,0.108593667443667,0.4213845844627,0.0376008991519362,0.300092859083058,0.946966205531212,0.0023801411497702,0.339130434782609,-0.0847294216495218,"North Sea"
"4","Herring","Hake",-0.309022769569574,-0.000144291577137973,0.461285365853659,0.4213845844627,0.0265380014145386,0.0506468110227196,1.39181023670365,0.000340840850493219,0.372727272727273,-0.0847294216495218,"North Sea"
"5","Herring","Other gadoids (large)",0.545113935463683,-0.0104432256936564,0.588720155146688,0.4213845844627,0.386169548730945,0,1.08066374331703,0.0250512394013863,0.396875,-0.0847294216495218,"North Sea"
"6","Herring","Monkfish",0.367488873949248,-0.00335062445536835,0.765322278911565,0.4213845844627,0.197054747498174,0,1.36358651076992,0.00655726151968404,0.368421052631579,-0.0847294216495218,"North Sea"
"7","Herring","Horse mackerel",0.4269034937833,-0.00555981033818656,0.248035405872193,0.4213845844627,0.0434404019363575,0.0298068666841788,0.807403998399727,0.0368139337188775,0.341880341880342,-0.0847294216495218,"North Sea"
"8","Herring","Turbot and brill",0.0180717861242784,-6.50296569934307e-05,0.0919811584840655,0.4213845844627,0.0149014911921193,0.0298068666841788,1.14815700052503,0.000771763148351285,0.373913043478261,-0.0847294216495218,"North Sea"
"9","Herring","Cod",0.377272858036908,-0.00613740568693428,0.529594057057057,0.4213845844627,0.0446728742431324,0,1.14051669227298,0.0192681459257919,0.32194442833111,-0.0847294216495218,"North Sea"
"10","Herring","Whiting",0.545403580939874,-0.00464956433567587,0.245819051600573,0.4213845844627,0.0297332992422966,0.0149968748700595,0.867890438559749,0.0419408017517751,0.247496068206274,-0.0847294216495218,"North Sea"
"11","Herring","Haddock",-0.459687637387257,-0.000479762895289961,0.230669101025402,0.4213845844627,0.00368875292591034,0,0.612781283968117,0.00305849162577169,0.345289585386952,-0.0847294216495218,"North Sea"
"12","Herring","Saithe",-0.979688310949092,-0.0109687065781652,0.352390079591837,0.4213845844627,0.0876907793544374,0.298700949464388,0.68247325961419,0.0797206854183658,0.224756208316897,-0.0847294216495218,"North Sea"
"13","Sprat","Spurdog",0.00376519709943368,-0.000481477117006963,0.874809764928292,0.137871898009272,0.040760584094968,0,1.81044944455659,0.00103199999101082,0.3,0.551847831992951,"North Sea"
"14","Sprat","Small sharks",-0.0271430625169612,-3.6214248894107e-06,0.258012745098039,0.137871898009272,0.0144973595870868,0,1.32237980154835,6.50125509465458e-05,0.172297297297297,0.551847831992951,"North Sea"
"15","Sprat","Thornback & Spotted ray",0.0140187094291334,-0.000100383785566706,0.108593667443667,0.137871898009272,0.0185960968631859,0.252356547090918,1.47757353347375,0.00213835674319881,0.339130434782609,0.551847831992951,"North Sea"
"16","Sprat","Hake",0.0822196774728728,-0.000568910018288017,0.461285365853659,0.137871898009272,0.103538447738181,0,1.92241756464619,0.00241567750684482,0.372727272727273,0.551847831992951,"North Sea"
"17","Sprat","Blue whiting",0.113436970982749,-0.000546590763557134,0.30487375,0.137871898009272,0.0102020404080816,0,1.12640498323158,0.00560133842967121,0.275938189845475,0.551847831992951,"North Sea"
"18","Sprat","Gurnards",0.0670763806357857,-0.000174238803254398,0.127374263541337,0.137871898009272,0.0148225470578434,0,1.56204915410714,0.00276662393953021,0.25625,0.551847831992951,"North Sea"
"19","Sprat","Horse mackerel",-0.0265831335001649,-0.00137611736942014,0.248035405872193,0.137871898009272,0.00564525026994571,0,1.33801132634227,0.00869071423136378,0.341880341880342,0.551847831992951,"North Sea"
"20","Sprat","Turbot and brill",-0.0482575324302261,-0.000611695798659231,0.0919811584840655,0.137871898009272,0.150015012001201,0,1.67876432846757,0.0141137657868597,0.373913043478261,0.551847831992951,"North Sea"
"21","Sprat","Megrim",-0.0427820565653836,-0.00104597652669384,0.141817238562091,0.137871898009272,0.342182578891316,0.131126225245049,1.50536822089267,0.027320276804491,0.232258064516129,0.551847831992951,"North Sea"
"22","Sprat","Halibut",0.00357804896069082,-9.39511753918355e-05,0.251196022727273,0.137871898009272,0.0502255598820621,0,1.93054547464017,0.00394234805546411,0.0509554140127388,0.551847831992951,"North Sea"
"23","Sprat","Cod",-0.378261442146844,-0.00335895202186467,0.529594057057057,0.137871898009272,0.0120971969396038,0.0434404019363576,1.67112402021551,0.00947839187536727,0.32194442833111,0.551847831992951,"North Sea"
"24","Sprat","Whiting",0.0296180665255785,-0.0178782823944071,0.245819051600573,0.137871898009272,0.0954279418196249,0,1.39849776650229,0.244524884279012,0.247496068206274,0.551847831992951,"North Sea"
"25","Sprat","Saithe",0.0100800846485812,-0.0147315021091958,0.352390079591837,0.137871898009272,0.0957474983646284,0,1.21308058755673,0.158124224377073,0.224756208316897,0.551847831992951,"North Sea"
"26","Squid & cuttlefish","Spurdog",-0.0773758150430475,-0.000763619757214081,0.874809764928292,0.00597390833333333,0.023111671394054,0.169456123448291,0.884117878688103,0.00214576204316513,0.3,0.0799006379163986,"North Sea"
"27","Squid & cuttlefish","Large piscivorous sharks",-0.000394677845365392,-0.000170956204365556,0.283260416666667,0.00597390833333333,0.206654459433704,0.166817804073855,1.02266524040567,0.00183692852829959,0.3,0.0799006379163986,"North Sea"
"28","Squid & cuttlefish","Small sharks",-0.229120209165862,-2.12033346155873e-05,0.258012745098039,0.00597390833333333,0.0273015909166621,0.204035849225101,0.39604823567986,0.000448959495073999,0.172297297297297,0.0799006379163986,"North Sea"
"29","Squid & cuttlefish","Other gadoids (large)",-0.460745460473209,-0.00428109829284707,0.588720155146688,0.00597390833333333,0.0383253468901523,0.155047857563311,0.684939505391079,0.0165615917688478,0.396875,0.0799006379163986,"North Sea"
"30","Squid & cuttlefish","Monkfish",-1.50767030185633,-0.00539620270166448,0.765322278911565,0.00597390833333333,0.0750079467356302,0.0833081630883822,0.967862272843969,0.016626761526398,0.368421052631579,0.0799006379163986,"North Sea"
"31","Squid & cuttlefish","Gurnards",0.850450673610631,-0.000418228127828009,0.127374263541337,0.00597390833333333,0.0156576251298566,0.154449502556972,0.635717588238644,0.0107167745333241,0.25625,0.0799006379163986,"North Sea"
"32","Squid & cuttlefish","Halibut",0.0472566595407867,-0.000184665298549363,0.251196022727273,0.00597390833333333,0.0403007486478822,0.183069404605327,1.00421390877167,0.0115998988191488,0.0509554140127388,0.0799006379163986,"North Sea"
"33","Squid & cuttlefish","Small demersal fish",1.66817718671922,-0.0133452536193202,0.34767490833693,0.00597390833333333,0.0255459804654697,0.155399741726895,0.319560951803393,0.0900896280132131,0.383783783783784,0.0799006379163986,"North Sea"
"34","Squid & cuttlefish","Whiting",0.0846176244750694,-0.00879940738951727,0.245819051600573,0.00597390833333333,0.0133514159300707,0.263298096370762,0.472166200633796,0.125454354550921,0.247496068206274,0.0799006379163986,"North Sea"
"35","Squid & cuttlefish","Haddock",0.146133858038396,-0.00484805025313896,0.230669101025402,0.00597390833333333,0.0102025057893963,0.0774047783739288,0.217057046042164,0.0563507066983445,0.345289585386952,0.0799006379163986,"North Sea"
"36","Squid & cuttlefish","Saithe",1.63469210117199,-0.00226881761907342,0.352390079591837,0.00597390833333333,0.00418550883862417,0.12370965068481,0.286749021688237,0.0253472089984391,0.224756208316897,0.0799006379163986,"North Sea"
"37","Sandeels","Spurdog",-0.00232543971262273,-0.000186459935104109,0.874809764928292,0.207672488395878,0.0385544700073537,0.0506634453074531,1.40316115489893,0.000181033812327763,0.3,3.13080600757773,"North Sea"
"38","Sandeels","Small sharks",-0.0551062760505177,-6.14558484443783e-07,0.258012745098039,0.207672488395878,0.0116402122061073,0,0.915091511890689,9.68088048879982e-06,0.172297297297297,3.13080600757773,"North Sea"
"39","Sandeels","Starry ray + others",-0.0408374042418754,-0.000608285603649428,0.0944501445649152,0.207672488395878,0.486692795198879,0,1.11488271366018,0.012669590870443,0.388235294117647,3.13080600757773,"North Sea"
"40","Sandeels","Thornback & Spotted ray",0.019539195890733,-6.43275946841025e-05,0.108593667443667,0.207672488395878,0.0351486665985491,0.300092859083058,1.07028524381609,0.000749571179863863,0.339130434782609,3.13080600757773,"North Sea"
"41","Sandeels","Other gadoids (large)",0.00457837286664219,-0.00202476412575879,0.588720155146688,0.207672488395878,0.288169147667136,0.162854704462617,1.20398278160191,0.00629793563730324,0.396875,3.13080600757773,"North Sea"
"42","Sandeels","Monkfish",-0.0322479094538277,-0.00103768086099311,0.765322278911565,0.207672488395878,0.140692915524174,0,1.4869055490548,0.00157727483771496,0.368421052631579,3.13080600757773,"North Sea"
"43","Sandeels","Gurnards",0.0168925718343636,-0.000673579450790033,0.127374263541337,0.207672488395878,0.42964508994061,0.105017814919595,1.15476086444947,0.0148724600404271,0.25625,3.13080600757773,"North Sea"
"44","Sandeels","Horse mackerel",-0.000754324816779394,-0.00176495665527486,0.248035405872193,0.207672488395878,0.0386359259539625,0.119400411395323,0.930723036684602,0.0110308571255744,0.341880341880342,3.13080600757773,"North Sea"
"45","Sandeels","Turbot and brill",0.0144824614506745,-0.000182929500056834,0.0919811584840655,0.207672488395878,0.159215912737273,0.0473720678731047,1.27147603880991,0.00277805168217198,0.373913043478261,3.13080600757773,"North Sea"
"46","Sandeels","Megrim",0.00319184609951922,-1.40079716286771e-05,0.141817238562091,0.207672488395878,0.0186442404826277,0.0273501202511656,1.09807993123501,0.000276068948558189,0.232258064516129,3.13080600757773,"North Sea"
"47","Sandeels","Halibut",0.00312656134138034,-8.15174059482181e-05,0.251196022727273,0.207672488395878,0.201002540267073,0.0616761536349638,1.5232571849825,0.00292602066018101,0.0509554140127388,3.13080600757773,"North Sea"
"48","Sandeels","Small demersal fish",-0.0439909116855933,-0.0104519212489004,0.34767490833693,0.207672488395878,0.329092386679747,0.0149968748700596,0.838604228014222,0.0586955002395313,0.383783783783784,3.13080600757773,"North Sea"
"49","Sandeels","Cod",0.0189806706451941,-0.00446769008985726,0.529594057057057,0.207672488395878,0.090620159167234,0,1.26383573055785,0.013168017497926,0.32194442833111,3.13080600757773,"North Sea"
"50","Sandeels","Whiting",-0.107555990417536,-0.0123207743190134,0.245819051600573,0.207672488395878,0.316442555936495,0.0155998392661856,0.991209476844625,0.150379298177516,0.247496068206274,3.13080600757773,"North Sea"
"51","Sandeels","Haddock",0.0803086107997289,-0.00481845039444915,0.230669101025402,0.207672488395878,0.169134322858399,0.106946844498238,0.736100322252993,0.04724534461135,0.345289585386952,3.13080600757773,"North Sea"
"52","Sandeels","Saithe",0.0783354902503291,-0.000395080338756863,0.352390079591837,0.207672488395878,0.00744334681335078,0.1887077460448,0.805792297899066,0.00227973775830532,0.224756208316897,3.13080600757773,"North Sea"
"53","Mackerel","Spurdog",-0.014938769283228,-0.00152819713617406,0.874809764928292,0.53562257751938,0.0817312742935182,0.35598827395937,1.04261585725765,0.00264704471921111,0.3,-5.59254666971847,"North Sea"
"54","Mackerel","Large piscivorous sharks",-1.43201080882197e-05,-8.91007326030091e-05,0.283260416666667,0.53562257751938,0.155270652299914,0.318084584454978,1.18116321897522,0.000481459386976478,0.3,-5.59254666971847,"North Sea"
"55","Mackerel","Hake",0.395382380726559,-0.00183801956003463,0.461285365853659,0.53562257751938,0.165158777629559,0.569549380763441,1.15458397734725,0.00492915731685119,0.372727272727273,-5.59254666971847,"North Sea"
"56","Mackerel","Monkfish",-0.195331368290414,-0.00270197829993788,0.765322278911565,0.53562257751938,0.0562559521083497,0.238050333604225,1.12636025141352,0.00435002420372704,0.368421052631579,-5.59254666971847,"North Sea"
"57","Mackerel","Cod",-0.235151162836575,-0.00257047158860138,0.529594057057057,0.53562257751938,0.00688984793502872,0.126237293370742,0.903290432916574,0.00690547026464885,0.32194442833111,-5.59254666971847,"North Sea"
